x,y,RSSI_Sensor_1,RSSI_Sensor_2,RSSI_Sensor_3,RSSI_Sensor_4,Avg_RSSI
0.12903225806451613,1.8064516129032258,-48.74240602350906,-50.49523974390932,-59.1031649686553,-58.76759861432034,-54.27710233759851
0.25806451612903225,1.8064516129032258,-48.88480961115891,-49.911832201821994,-58.78203747374035,-59.52343803799869,-54.27552933117999
0.3870967741935484,1.8064516129032258,-48.3810544044146,-51.27152171600318,-59.15135441508329,-57.7893169299134,-54.14831186635362
0.5161290322580645,1.8064516129032258,-47.121594146374285,-49.854258622082185,-59.192073496180015,-57.948881559818666,-53.52920195611379
0.6451612903225806,1.8064516129032258,-49.5163351716907,-50.62847471520172,-57.09261799098185,-58.204697681578956,-53.860531389863304
0.7741935483870968,1.8064516129032258,-48.10543670901382,-50.88163418521837,-57.82309578522768,-57.42967153794048,-53.55995955435009
0.9032258064516129,1.8064516129032258,-48.181570071929045,-51.98585932345143,-56.96055660145483,-57.28656138383817,-53.603636845168374
1.032258064516129,1.8064516129032258,-50.41781351122995,-51.61289705288133,-57.159074806162415,-56.90225978905213,-54.02301128983145
1.161290322580645,1.8064516129032258,-49.33626232548405,-51.90896983191108,-57.49062788811633,-54.21083089527836,-53.23667273519746
1.2903225806451613,1.8064516129032258,-50.90099923201363,-51.72275499862451,-55.6439828002885,-56.02332934777835,-53.572766594676246
1.4193548387096775,1.8064516129032258,-50.453966836474926,-52.4572434565939,-55.97676644825657,-55.113943427912204,-53.5004800423094
1.5483870967741935,1.8064516129032258,-50.60898577621674,-51.74869654565182,-56.32983346026214,-53.83062398364774,-53.12953494144461
1.6774193548387095,1.8064516129032258,-51.64520456408528,-52.10547241998215,-54.878114554362654,-54.0505344957563,-53.1698315085466
1.8064516129032258,1.8064516129032258,-53.9007820388282,-54.26998549838995,-55.27337961019565,-53.55441001721933,-54.24963929115828
1.935483870967742,1.8064516129032258,-53.30186920427683,-53.67893195404628,-53.993526762228896,-52.269515656607986,-53.31096089429
2.064516129032258,1.8064516129032258,-54.47931761388187,-54.54525253075788,-52.95454967890039,-52.443056817277565,-53.60554416020443
2.193548387096774,1.8064516129032258,-53.39324239909217,-56.03331589488755,-54.48184902233921,-51.9111210959634,-53.95488210307059
2.32258064516129,1.8064516129032258,-53.03564258404267,-55.273067932416225,-52.63240305166117,-52.989028687948576,-53.482535564017155
2.4516129032258065,1.8064516129032258,-53.427376242973786,-55.944495913231094,-52.61280204020365,-49.50815342275347,-52.87320690479051
2.5806451612903225,1.8064516129032258,-54.4723477567994,-55.90839224013183,-52.16846472643217,-50.33988983855867,-53.222273640480516
2.7096774193548385,1.8064516129032258,-54.365661933080524,-56.927675356946835,-52.366724825703955,-50.455202386098,-53.528816125457325
2.838709677419355,1.8064516129032258,-56.11052101912081,-58.183724042089196,-52.004377079180856,-50.49658896989443,-54.19880277757133
2.967741935483871,1.8064516129032258,-54.88921171407253,-57.96068721943394,-50.49706319264202,-49.87753508563504,-53.306124302945875
3.096774193548387,1.8064516129032258,-57.07693676874222,-57.215377215106955,-51.1567839206864,-49.06590162928289,-53.62874988345462
3.225806451612903,1.8064516129032258,-57.15871756463456,-58.20938356832422,-51.03704035818193,-47.6229710442366,-53.50702813384433
3.354838709677419,1.8064516129032258,-56.479234468560776,-59.600748591969854,-50.72771963945805,-48.62025418721778,-53.85698922180161
3.4838709677419355,1.8064516129032258,-57.088747769842584,-57.78013098168532,-51.32404718172917,-47.57370114914158,-53.441656770599664
3.6129032258064515,1.8064516129032258,-58.98194383452274,-60.163376510780324,-50.436344823162614,-48.406737636187884,-54.49710070116339
3.7419354838709675,1.8064516129032258,-59.43330279694861,-59.73498423158251,-49.90664917367354,-47.996963685628906,-54.267974971958395
3.870967741935484,1.8064516129032258,-58.167557855531754,-59.81996090363283,-50.70021683746986,-48.99769975374733,-54.42135883759544
4.0,1.8064516129032258,-59.5105694448102,-59.53407082392929,-50.880851180099285,-46.83152011277799,-54.18925289040419
0.0,1.935483870967742,-49.253248242512676,-49.06325647607374,-60.09206340216129,-59.62688826957712,-54.50886409758121
0.12903225806451613,1.935483870967742,-48.313916102470195,-49.18879537322773,-58.84115931746278,-57.80047609844122,-53.53608672290048
0.25806451612903225,1.935483870967742,-48.634482414882115,-49.52113767599379,-60.0429220967971,-59.41760340576593,-54.404036398359736
0.3870967741935484,1.935483870967742,-49.1549069707564,-49.674118924619,-58.84491029636426,-57.79043145082984,-53.86609191064237
0.5161290322580645,1.935483870967742,-50.14987299403037,-50.34758723797381,-57.98550034198875,-57.64629027604595,-54.03231271250972
0.6451612903225806,1.935483870967742,-49.4742843738263,-49.992453676141984,-57.40147067956565,-57.510124299544444,-53.59458325726959
0.7741935483870968,1.935483870967742,-50.58892614313095,-49.817047454777644,-58.88087756111654,-56.96717880440707,-54.06350749085805
0.9032258064516129,1.935483870967742,-48.81804901034178,-51.20361474827736,-56.82907770770019,-56.682859804602955,-53.383400317730576
1.032258064516129,1.935483870967742,-49.47804994565507,-50.61554421180248,-56.47801905636213,-56.32555106740936,-53.22429107030725
1.161290322580645,1.935483870967742,-51.51386444267015,-51.864855308526174,-56.94375325092284,-56.813952099053395,-54.28410627529314
1.2903225806451613,1.935483870967742,-51.37459414583783,-51.99181416233606,-55.77526958569274,-56.16665221455902,-53.82708252710641
1.4193548387096775,1.935483870967742,-51.51710705926928,-51.78634333368477,-55.96263492394955,-53.99121290301779,-53.314324554980345
1.5483870967741935,1.935483870967742,-50.833847625403806,-52.82797188790308,-56.0922195902992,-55.69797226148395,-53.86300284127251
1.6774193548387095,1.935483870967742,-51.61755429394994,-52.597069703901454,-54.766653395770064,-54.739185572372165,-53.4301157414984
1.8064516129032258,1.935483870967742,-52.127533723631856,-52.93519380176751,-54.344327428699614,-53.617447345846585,-53.25612557498639
1.935483870967742,1.935483870967742,-52.8781559481079,-53.75143865196926,-54.85330723213823,-53.565911967454575,-53.76220344991749
2.064516129032258,1.935483870967742,-53.538155223067044,-54.33982372625688,-53.486311971706506,-53.18440020737539,-53.63717278210146
2.193548387096774,1.935483870967742,-54.17196203774985,-53.9607596356018,-53.50432846417957,-52.92098819329542,-53.63950958270666
2.32258064516129,1.935483870967742,-54.21833847975053,-55.4327978086147,-53.749577399985014,-51.92450298186513,-53.83130416755384
2.4516129032258065,1.935483870967742,-53.748785569430105,-55.8971847870687,-52.36613566414894,-52.37907798841218,-53.597796002264985
2.5806451612903225,1.935483870967742,-54.733164307574825,-55.08195234731461,-52.47654570578838,-52.506960481127656,-53.699655710451374
2.7096774193548385,1.935483870967742,-56.07279287867757,-55.46203023387069,-50.970236040241865,-52.10022394645184,-53.65132077481049
2.838709677419355,1.935483870967742,-55.92476181953682,-56.379808609453406,-51.05153653860611,-52.514417592798544,-53.96763114009872
2.967741935483871,1.935483870967742,-56.50491752060576,-57.701808926757224,-51.3838196508231,-49.56542392128682,-53.788992504868226
3.096774193548387,1.935483870967742,-56.41912957472185,-56.232403575552155,-50.759811297720404,-48.949512910669185,-53.09021433966589
3.225806451612903,1.935483870967742,-57.07988678146675,-57.41984513827894,-48.82936216990917,-48.73733641485811,-53.01660762612824
3.354838709677419,1.935483870967742,-57.74969932846547,-57.57650473528844,-50.983172383171336,-47.852190207165144,-53.54039166352259
3.4838709677419355,1.935483870967742,-58.02786746686701,-58.05984441050858,-49.699454727430414,-48.62896989335556,-53.60403412454039
3.6129032258064515,1.935483870967742,-57.40287791647965,-58.99047722353723,-49.89650925955901,-49.618053102834736,-53.97697937560265
3.7419354838709675,1.935483870967742,-58.820395038129405,-58.617699301892046,-50.10991532702566,-47.82510829980805,-53.84327949171379
3.870967741935484,1.935483870967742,-58.58061243161351,-59.06100145152131,-49.25512926031839,-48.463966301659035,-53.840177361278066
4.0,1.935483870967742,-59.10069367707242,-59.425084577925794,-50.142924043976436,-48.59084528969639,-54.31488689716777
0.0,2.064516129032258,-48.722034601284165,-48.22393075899036,-60.32041266026492,-59.919883614237506,-54.296565408694235
0.12903225806451613,2.064516129032258,-50.10468512513913,-48.62921941000199,-59.761171835911284,-58.279118573839256,-54.19354873622291
0.25806451612903225,2.064516129032258,-49.688069361519936,-48.63089486134536,-58.754758056698435,-59.47190085487953,-54.13640578361082
0.3870967741935484,2.064516129032258,-49.523520395907966,-49.18902520512283,-57.29140729639638,-57.48213091313147,-53.37152095263966
0.5161290322580645,2.064516129032258,-49.358074911903714,-49.98497245405552,-58.192126268343884,-57.48349715121019,-53.754667696378334
0.6451612903225806,2.064516129032258,-49.788267533390595,-49.43651926709688,-59.406652055046195,-57.66165128229843,-54.07327253445802
0.7741935483870968,2.064516129032258,-49.991843103513425,-49.566086887262955,-57.50408597343098,-57.32501443657988,-53.59675760019681
0.9032258064516129,2.064516129032258,-50.55728781525674,-49.1873531388679,-56.753797646530344,-56.71746306090738,-53.303975415390596
1.032258064516129,2.064516129032258,-50.14556478019772,-50.804662977196294,-56.071589381218836,-56.89087118636485,-53.47817208124442
1.161290322580645,2.064516129032258,-50.548825135016614,-51.37428556932707,-55.1694750503673,-57.25478020529174,-53.58684149000068
1.2903225806451613,2.064516129032258,-51.81158204906849,-50.454407264957624,-54.68816201409429,-56.601669813680736,-53.38895528545029
1.4193548387096775,2.064516129032258,-52.217733378323274,-49.40996919440806,-54.99579993148516,-55.259644403972956,-52.97078672704737
1.5483870967741935,2.064516129032258,-52.17636081957503,-51.636450748801074,-54.367479781365965,-55.34323424646707,-53.380881399052285
1.6774193548387095,2.064516129032258,-53.41765787545999,-51.63591309728108,-54.895841259495285,-55.36374771841152,-53.82828998766196
1.8064516129032258,2.064516129032258,-53.0274401737071,-52.46356881473565,-53.19015460180422,-54.83211609356158,-53.37831992095214
1.935483870967742,2.064516129032258,-53.360221441243844,-52.5393068668861,-54.45483426642803,-53.24633752614466,-53.400175025175656
2.064516129032258,2.064516129032258,-53.86122980480436,-53.775485966844464,-52.283178102461214,-53.38840167800565,-53.32707388802892
2.193548387096774,2.064516129032258,-53.590472814272516,-53.37606142122206,-52.546660699669005,-52.91910500133332,-53.10807498412423
2.32258064516129,2.064516129032258,-55.84367152714094,-53.88460365922182,-52.93771235137243,-52.14794031071047,-53.70348196211141
2.4516129032258065,2.064516129032258,-56.38337895144993,-54.80796276603509,-51.65014155667192,-51.9563742659132,-53.699464385017535
2.5806451612903225,2.064516129032258,-55.30061554332019,-55.643075549581646,-52.24159786337323,-51.26861016622443,-53.61347478062488
2.7096774193548385,2.064516129032258,-56.22069010305491,-55.756110819747846,-51.72665049110609,-50.77533631519248,-53.61969693227533
2.838709677419355,2.064516129032258,-56.007183289425484,-56.95753814295297,-51.35737454456927,-50.4745219995155,-53.6991544941158
2.967741935483871,2.064516129032258,-56.86359300815152,-57.03377839713602,-49.9920944272364,-52.05352395594078,-53.98574744711618
3.096774193548387,2.064516129032258,-57.864257528009276,-56.44850562643709,-50.238319002343076,-50.14079769469457,-53.67296996287101
3.225806451612903,2.064516129032258,-57.2752269668728,-57.496720516785004,-48.53719376290374,-50.11151495843571,-53.35516405124932
3.354838709677419,2.064516129032258,-57.621516260836586,-57.24302845188511,-48.774250435735475,-50.218534060016225,-53.46433230211835
3.4838709677419355,2.064516129032258,-57.943290709826634,-58.352677479605155,-49.01933805195758,-49.313346529097075,-53.65716319262161
3.6129032258064515,2.064516129032258,-58.96439854415767,-58.61100242187315,-49.06080772173756,-50.014791270403315,-54.162749989542924
3.7419354838709675,2.064516129032258,-58.789845408063925,-58.22589577070488,-49.303083679625736,-49.048159807081596,-53.841746166369035
3.870967741935484,2.064516129032258,-59.76101024514155,-58.89749532001637,-47.76977468329933,-49.62386594425807,-54.01303654817883
4.0,2.064516129032258,-59.63176791138331,-59.390582930808215,-49.6345362105762,-50.02040620065917,-54.66932331335673
0.0,2.193548387096774,-49.45688819322369,-47.60341055773007,-58.77685202899412,-60.31371368858495,-54.03771611713321
0.12903225806451613,2.193548387096774,-49.64757399948355,-47.27063265544898,-58.744987494551445,-59.750899630911576,-53.85352344509889
0.25806451612903225,2.193548387096774,-49.57489455138078,-47.3020914581836,-58.741404115345176,-60.47367881006545,-54.02301723374375
0.3870967741935484,2.193548387096774,-50.145841134097495,-48.14348967305151,-57.87114513039033,-58.20007549974075,-53.59013785932002
0.5161290322580645,2.193548387096774,-50.12223202747863,-48.186745936956854,-59.184095088304716,-57.49525148331283,-53.74708113401326
0.6451612903225806,2.193548387096774,-49.15764448884178,-47.811334233046146,-57.21597562529852,-57.41238787987182,-52.89933555676457
0.7741935483870968,2.193548387096774,-51.422006565398625,-48.53525363918687,-56.063126400985894,-57.47365862655822,-53.373511308032406
0.9032258064516129,2.193548387096774,-50.92285633722694,-49.01712760649189,-56.84548780566526,-57.58680960454977,-53.59307033848347
1.032258064516129,2.193548387096774,-51.9179258479269,-50.05615615012779,-55.86641763011829,-57.977866584210076,-53.95459155309577
1.161290322580645,2.193548387096774,-51.60438583574994,-50.24689191520177,-55.89638240612736,-57.27375048397846,-53.75535266026438
1.2903225806451613,2.193548387096774,-52.42363891067017,-50.35719701380593,-55.83872019148068,-56.15572538286735,-53.693820374706036
1.4193548387096775,2.193548387096774,-53.00742663867491,-50.75074165856177,-55.19034832181008,-56.24034409069783,-53.797215177436144
1.5483870967741935,2.193548387096774,-53.04798955939684,-52.07797149953429,-54.3934440179554,-56.075411387141685,-53.89870411600705
1.6774193548387095,2.193548387096774,-52.93425239453338,-51.793536405592874,-53.35801582933707,-54.51196831267212,-53.14944323553386
1.8064516129032258,2.193548387096774,-53.77225495250009,-51.25735693398534,-54.56802361657568,-54.35834057810369,-53.4889940202912
1.935483870967742,2.193548387096774,-53.958579027813094,-51.56841940561232,-52.7312902928068,-54.885144369120816,-53.28585827383825
2.064516129032258,2.193548387096774,-53.79997307423582,-52.98110388710516,-53.00580554925538,-54.394009232907024,-53.54522293587584
2.193548387096774,2.193548387096774,-55.53482227261016,-54.053680030228676,-52.19613446757977,-52.676925941377874,-53.61539067794912
2.32258064516129,2.193548387096774,-56.126794250414626,-54.28734794704296,-51.91268452187713,-54.09724689296004,-54.10601840307369
2.4516129032258065,2.193548387096774,-55.117787393935394,-55.748064760206695,-51.19212143849919,-52.66737641221831,-53.6813375012149
2.5806451612903225,2.193548387096774,-56.27074107807655,-54.648067293611255,-50.374863641558136,-52.655902196941746,-53.487393552546926
2.7096774193548385,2.193548387096774,-55.028333489748505,-56.90890738231309,-50.43705494665948,-51.71999217591249,-53.52357199865839
2.838709677419355,2.193548387096774,-56.49167556131241,-56.393284846232504,-50.1436925762102,-52.55999729057699,-53.89716256858303
2.967741935483871,2.193548387096774,-57.37276193858014,-56.30420213509607,-50.653856805683375,-50.99690288137994,-53.831930940184876
3.096774193548387,2.193548387096774,-58.19891318679978,-56.95637595874299,-49.4848978197178,-50.987041524368315,-53.90680712240722
3.225806451612903,2.193548387096774,-57.40223968289566,-56.953202487240524,-49.230926738769114,-50.913421625290304,-53.6249476335489
3.354838709677419,2.193548387096774,-57.87428532088048,-57.142115609393855,-48.6940227114777,-50.4866854248044,-53.5492772666391
3.4838709677419355,2.193548387096774,-58.967367244123885,-57.50386023511053,-48.899975803449365,-50.38368859086182,-53.9387229683864
3.6129032258064515,2.193548387096774,-59.07891898978488,-59.32142122148173,-48.06525502626966,-51.3722307878056,-54.459456506335464
3.7419354838709675,2.193548387096774,-59.27522168748887,-58.51398992545903,-46.942802157877324,-50.66434669056624,-53.84909011534787
3.870967741935484,2.193548387096774,-59.59318854314421,-58.38313644484883,-48.1917346258431,-49.15235929844252,-53.830104728069664
4.0,2.193548387096774,-58.806135446168604,-59.73014948229677,-47.685997209732975,-49.803822495861716,-54.006526158515015
0.0,2.32258064516129,-50.68233573375845,-47.64183382615291,-59.089364544511554,-59.427557287575006,-54.210272847999484
0.12903225806451613,2.32258064516129,-51.836983125700485,-46.424164998951575,-58.65454952775832,-59.074465549794844,-53.997540800551306
0.25806451612903225,2.32258064516129,-51.04815159042222,-45.88161419965119,-57.87579824539383,-60.610967488932886,-53.854132881100035
0.3870967741935484,2.32258064516129,-51.34187556478357,-47.71587358008287,-58.51851449660647,-59.45026342322507,-54.25663176617449
0.5161290322580645,2.32258064516129,-51.528368397318175,-47.72452974157789,-57.80553747399479,-59.60373425413182,-54.16554246675567
0.6451612903225806,2.32258064516129,-50.31210884248141,-47.182560521668606,-57.614197843836074,-57.55099511670478,-53.16496558117272
0.7741935483870968,2.32258064516129,-50.70780083766077,-48.814584518538425,-57.73943227286126,-57.61303209373371,-53.718712430698545
0.9032258064516129,2.32258064516129,-50.35184496345265,-48.829968340370236,-57.28692138844368,-57.870146642736415,-53.584720333750745
1.032258064516129,2.32258064516129,-52.7671007099802,-48.48392323098947,-55.50291868206658,-57.70731905434646,-53.615315419345684
1.161290322580645,2.32258064516129,-51.67354534750999,-49.54366060420879,-55.04297789119255,-56.90650076473821,-53.29167115191238
1.2903225806451613,2.32258064516129,-52.68188568432695,-48.56854785574331,-54.863765357653264,-55.7347593003292,-52.962239549513185
1.4193548387096775,2.32258064516129,-52.90045417917429,-49.91006126780012,-54.400415137702645,-56.36643222155444,-53.39434070155787
1.5483870967741935,2.32258064516129,-53.773601408778575,-50.35581896174021,-53.07540639536236,-55.552790135545,-53.18940422535653
1.6774193548387095,2.32258064516129,-53.35794403466748,-51.921503381673844,-54.24478964368852,-55.30576589447728,-53.707500738626784
1.8064516129032258,2.32258064516129,-54.1532787175973,-51.27567750144019,-53.647127015049044,-55.134346312068615,-53.552607386538796
1.935483870967742,2.32258064516129,-54.44196975785169,-51.33499363826676,-52.845372961164195,-55.5232217796197,-53.53638953422559
2.064516129032258,2.32258064516129,-53.956323735188256,-52.60504044583551,-52.64346424839266,-54.59918086537532,-53.451002323697935
2.193548387096774,2.32258064516129,-54.84765869201586,-53.12129009188207,-50.78693169997369,-53.58762689601165,-53.08587684497082
2.32258064516129,2.32258064516129,-54.43502565965514,-53.91525294795228,-51.806170355546286,-52.70728760747856,-53.21593414265807
2.4516129032258065,2.32258064516129,-55.182922000352164,-53.81285924771039,-51.70024681563164,-53.223466682747514,-53.47987368661043
2.5806451612903225,2.32258064516129,-56.177218998270874,-54.40995055908227,-49.99495187712967,-53.747231047048786,-53.5823381203829
2.7096774193548385,2.32258064516129,-55.747687344810835,-54.77977575334215,-50.35405602785806,-52.84725828294734,-53.4321943522396
2.838709677419355,2.32258064516129,-57.10425886390025,-56.05273241309396,-48.97189239182633,-52.44429231487369,-53.64329399592356
2.967741935483871,2.32258064516129,-56.563659986233894,-55.35566971440562,-48.703469355169986,-51.90199377002837,-53.13119820645946
3.096774193548387,2.32258064516129,-58.12166340913982,-56.31023510449146,-48.409501176797995,-51.776238247613755,-53.65440948451076
3.225806451612903,2.32258064516129,-58.12414658193609,-57.09827433858313,-48.24663831885838,-52.568295773907565,-54.00933875332129
3.354838709677419,2.32258064516129,-59.233432211923194,-57.63788446915495,-48.47603021058801,-51.43530339040236,-54.19566257051713
3.4838709677419355,2.32258064516129,-58.549012770917024,-58.63038032381586,-47.78095590473042,-50.50732166240247,-53.86691766546644
3.6129032258064515,2.32258064516129,-60.108579876024194,-57.92178011372238,-47.17442366160927,-50.7970983571348,-54.00047050212267
3.7419354838709675,2.32258064516129,-59.705624070281075,-59.40057621209794,-45.843312527956144,-50.68393302760433,-53.908361459484865
3.870967741935484,2.32258064516129,-60.092809816065696,-59.34850524886316,-46.31619013546576,-50.84926412961784,-54.15169233250312
4.0,2.32258064516129,-60.085349221861335,-59.063452782622164,-46.891993548685605,-51.31408530752573,-54.33872021517371
0.0,2.4516129032258065,-51.689028790090354,-45.74093308892823,-58.486769615054996,-59.78938163813482,-53.9265282830521
0.12903225806451613,2.4516129032258065,-51.46548257056786,-45.96486030432285,-57.72205630894666,-60.4469873187742,-53.89984662565289
0.25806451612903225,2.4516129032258065,-51.52552986190822,-45.727594091390394,-57.761967475630456,-59.66886795913466,-53.67098984701593
0.3870967741935484,2.4516129032258065,-52.23763740076451,-46.151316738861205,-58.581634309639824,-58.926640052924256,-53.974307125547455
0.5161290322580645,2.4516129032258065,-52.19619010575396,-46.84523127404719,-57.00976806357916,-58.349097433482505,-53.600071719215705
0.6451612903225806,2.4516129032258065,-51.757373132386135,-45.97883461777024,-57.37353285832603,-57.94415973152387,-53.26347508500157
0.7741935483870968,2.4516129032258065,-52.18421119171675,-46.105440403179216,-56.164953000603234,-58.38873859710641,-53.21083579815139
0.9032258064516129,2.4516129032258065,-53.392905783718845,-48.019075218245646,-56.0724252378606,-58.138391855348246,-53.90569952379333
1.032258064516129,2.4516129032258065,-52.20870445234078,-47.68374924652197,-56.36167241729062,-57.51100920340631,-53.44128382988992
1.161290322580645,2.4516129032258065,-53.41542545938982,-48.77731558866013,-55.60670630035569,-58.02547874227783,-53.95623152267087
1.2903225806451613,2.4516129032258065,-53.26446264024882,-48.715374014950804,-54.54817514594655,-57.40922105491675,-53.484308214015726
1.4193548387096775,2.4516129032258065,-53.39806607747162,-49.75158518350183,-54.20012427288092,-57.38736845465108,-53.684285997126366
1.5483870967741935,2.4516129032258065,-54.526968190968624,-50.706405415046675,-53.837697331862955,-56.452647463168276,-53.88092960026164
1.6774193548387095,2.4516129032258065,-53.799663013388816,-50.798963455994965,-53.51090083076857,-55.6441074726499,-53.438408693200564
1.8064516129032258,2.4516129032258065,-54.975212087733915,-50.98568223834192,-53.31409997281473,-54.56758333862037,-53.46064440937774
1.935483870967742,2.4516129032258065,-54.58103348279509,-51.32679281264975,-53.165491033785734,-54.30928847086793,-53.345651450024626
2.064516129032258,2.4516129032258065,-54.32507940108051,-52.972642293729486,-51.967765378912624,-54.51921868389377,-53.4461764394041
2.193548387096774,2.4516129032258065,-55.19783187515825,-51.524078998626194,-51.4516323025796,-54.70939510683977,-53.22073457080095
2.32258064516129,2.4516129032258065,-55.97062803066336,-52.677815710102244,-50.67627627898351,-53.33893162363263,-53.165912910845435
2.4516129032258065,2.4516129032258065,-56.041814135162134,-54.521444312829075,-49.57237534800249,-53.77542171951186,-53.47776387887639
2.5806451612903225,2.4516129032258065,-57.27109746525635,-54.0538214399421,-48.56901567612841,-53.69340931797193,-53.3968359748247
2.7096774193548385,2.4516129032258065,-56.42909221377594,-56.843101252676284,-49.09490441859951,-53.40385555470076,-53.942738359938126
2.838709677419355,2.4516129032258065,-56.62683985860154,-56.10014888521105,-47.654478714374754,-53.70489112828716,-53.52158964661863
2.967741935483871,2.4516129032258065,-58.36856649966844,-55.64085467469933,-48.152387366409776,-52.48437651041409,-53.661546262797906
3.096774193548387,2.4516129032258065,-58.15602453085626,-56.42535545156211,-47.49471503371646,-51.85235351360823,-53.482112132435766
3.225806451612903,2.4516129032258065,-57.936113507552385,-57.14514872144777,-47.285440429123064,-51.889180433677986,-53.5639707729503
3.354838709677419,2.4516129032258065,-57.557482909297846,-56.36678946595542,-47.581777986702356,-52.93575390745648,-53.610451067353026
3.4838709677419355,2.4516129032258065,-59.928781028274855,-57.9803729366698,-45.77483121110905,-52.40575617974675,-54.02243533895012
3.6129032258064515,2.4516129032258065,-58.8470755546352,-56.89855080819477,-46.28918084737108,-52.763048105108076,-53.699463828827284
3.7419354838709675,2.4516129032258065,-59.139742409748905,-58.40190520760348,-45.08954577414537,-50.73831243039789,-53.34237645547391
3.870967741935484,2.4516129032258065,-58.72639805127316,-58.80232713311123,-46.78897512160121,-51.601732309579724,-53.97985815389133
4.0,2.4516129032258065,-60.16558997920159,-59.58178587464952,-47.398116462746685,-52.37044222817828,-54.87898363619402
0.0,2.5806451612903225,-52.46284915618838,-44.30098894380907,-58.30639520517656,-60.82040476577578,-53.97265951773745
0.12903225806451613,2.5806451612903225,-52.21377191675633,-43.2105716976793,-58.54300523798129,-59.14906315151033,-53.27910300098182
0.25806451612903225,2.5806451612903225,-52.37735944454935,-45.8402772872365,-58.07838437286114,-59.29024160311677,-53.89656567694094
0.3870967741935484,2.5806451612903225,-53.17798004949528,-45.805056028645815,-57.26028793481297,-60.26348114826779,-54.12670129030547
0.5161290322580645,2.5806451612903225,-52.68038401039153,-46.26033051065385,-57.235467918306014,-58.98707308049973,-53.79081387996278
0.6451612903225806,2.5806451612903225,-52.4620519334717,-46.183731626496254,-57.68226479265438,-59.187038346298756,-53.87877167473027
0.7741935483870968,2.5806451612903225,-52.69237718491414,-45.668877823612384,-57.10679979783615,-58.301212242735815,-53.44231676227463
0.9032258064516129,2.5806451612903225,-52.50262903224766,-47.56216840945454,-56.35303968217706,-57.96522110958652,-53.595764558366454
1.032258064516129,2.5806451612903225,-51.338971441278844,-48.610144020415305,-55.66471750738405,-57.22668821343359,-53.21013029562795
1.161290322580645,2.5806451612903225,-53.16649801568591,-47.682735573722816,-55.084392510030455,-57.49776231501927,-53.35784710361462
1.2903225806451613,2.5806451612903225,-54.5751710019076,-49.01585876200452,-53.61886021140357,-57.67007826112895,-53.71999205911116
1.4193548387096775,2.5806451612903225,-54.94085757571539,-49.68254128734255,-52.29659293824294,-56.8849596025958,-53.45123785097417
1.5483870967741935,2.5806451612903225,-53.95726898720444,-48.778990930029536,-53.70322658948428,-56.2583674380799,-53.17446348619954
1.6774193548387095,2.5806451612903225,-53.86875175407987,-49.675183855488186,-51.75599683029228,-56.63000689978891,-52.98248483491231
1.8064516129032258,2.5806451612903225,-54.84022935232166,-50.60369452399935,-52.19232074375991,-56.4867181929031,-53.530740703245996
1.935483870967742,2.5806451612903225,-55.49494622644242,-50.740053886775115,-50.85647360241746,-55.848828517462515,-53.23507555827438
2.064516129032258,2.5806451612903225,-54.8924057401429,-51.872189328174116,-50.80120678643723,-55.838518841257795,-53.351080174003016
2.193548387096774,2.5806451612903225,-56.608109603045385,-53.35446294116539,-51.73344607349359,-54.90911504244881,-54.15128341503829
2.32258064516129,2.5806451612903225,-56.0885566172577,-53.7750206250213,-51.036931924201184,-55.13767540329511,-54.009546142443824
2.4516129032258065,2.5806451612903225,-56.39427025372032,-53.90966270666273,-49.785715627706594,-52.872303353682085,-53.240487985442925
2.5806451612903225,2.5806451612903225,-55.62894077265686,-54.34697239127187,-49.455964615666566,-54.247058589659744,-53.41973409231376
2.7096774193548385,2.5806451612903225,-58.59659704581149,-55.941925745050625,-48.25822521276033,-53.45557527782419,-54.063080820361655
2.838709677419355,2.5806451612903225,-58.33552189037398,-55.19046979743143,-47.52909563215703,-53.338653030631725,-53.59843508764854
2.967741935483871,2.5806451612903225,-58.33857184829118,-55.01753439664501,-46.739440073903765,-53.2137616468813,-53.32732699143032
3.096774193548387,2.5806451612903225,-58.28344664248773,-55.9886776913177,-46.70328057934262,-53.04088460694334,-53.50407238002285
3.225806451612903,2.5806451612903225,-58.236068817373145,-56.84700488716292,-46.90280720237983,-52.51455669984483,-53.62510940169018
3.354838709677419,2.5806451612903225,-57.74760118368353,-56.746308714582675,-45.62569881620893,-53.19645137595533,-53.329015022607614
3.4838709677419355,2.5806451612903225,-58.80869532271699,-56.687692738853926,-46.843308713240205,-53.50625786764981,-53.96148866061523
3.6129032258064515,2.5806451612903225,-59.67440249787542,-57.384849900627174,-45.215117108401394,-52.57388796828222,-53.71206436879655
3.7419354838709675,2.5806451612903225,-60.23398132461258,-57.785121276508605,-45.359239497947016,-51.61016534440821,-53.7471268608691
3.870967741935484,2.5806451612903225,-60.04030677742192,-58.250165698730086,-44.53291680276329,-52.98564644470987,-53.9522589309063
4.0,2.5806451612903225,-60.35344693999889,-59.39839861962514,-44.77198207214508,-51.55915750466062,-54.02074628410743
0.0,2.7096774193548385,-53.71591795395047,-43.693201266590236,-59.221262827313765,-62.051803376015606,-54.670546355967524
0.12903225806451613,2.7096774193548385,-52.84972820429018,-42.98959964741123,-58.44157661630184,-60.43397273327893,-53.678719300320545
